ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9978631,HY168373,03/01/2015 07:00:00 PM,040XX W GRENSHAW ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1132,011,24,29,26,1149748,1894778,2015,03/08/2015 12:45:04 PM,41.867185206,-87.725728744,"(41.867185206, -87.725728744)"
9978843,HY168517,03/01/2015 07:00:00 PM,036XX W 61ST ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0823,008,13,65,07,1153236,1863881,2015,03/08/2015 12:45:04 PM,41.782331319,-87.713741713,"(41.782331319, -87.713741713)"
9984911,HY174382,03/01/2015 07:00:00 PM,010XX N WINCHESTER AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1212,012,1,24,06,1163258,1906802,2015,03/08/2015 12:45:04 PM,41.899906956,-87.675793334,"(41.899906956, -87.675793334)"
9982089,HY171653,03/01/2015 07:00:00 PM,019XX N KEYSTONE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,2534,025,30,20,07,1149117,1912421,2015,03/08/2015 12:45:04 PM,41.915611716,-87.727588002,"(41.915611716, -87.727588002)"
9979338,HY169532,03/01/2015 07:00:00 PM,105XX S YATES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0434,004,10,51,14,1194168,1835628,2015,03/08/2015 12:45:04 PM,41.703895352,-87.564600551,"(41.703895352, -87.564600551)"
9979120,HY168995,03/01/2015 07:00:00 PM,057XX W LAWRENCE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,1622,016,45,15,14,1137103,1931373,2015,03/08/2015 12:45:04 PM,41.967842339,-87.771270506,"(41.967842339, -87.771270506)"
9980273,HY170021,03/01/2015 07:00:00 PM,015XX W BIRCHWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2422,,49,1,11,,,2015,03/08/2015 12:45:04 PM,,,
9978701,HY168370,03/01/2015 07:00:00 PM,106XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0512,005,9,49,08B,1179432,1834256,2015,03/08/2015 12:45:04 PM,41.700478694,-87.618602198,"(41.700478694, -87.618602198)"
9979191,HY168823,03/01/2015 07:00:00 PM,019XX W EVERGREEN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1424,014,1,24,06,1163252,1909147,2015,03/08/2015 12:45:04 PM,41.906341935,-87.675749347,"(41.906341935, -87.675749347)"
9978663,HY168359,03/01/2015 06:59:00 PM,014XX W 71ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0734,007,17,67,08B,1167993,1857373,2015,03/08/2015 12:45:04 PM,41.764168007,-87.6598251,"(41.764168007, -87.6598251)"
9986843,HY168360,03/01/2015 06:55:00 PM,005XX W OHARE ST,0560,ASSAULT,SIMPLE,AIRPORT PARKING LOT,false,false,1654,016,41,76,08A,1105628,1935737,2015,03/10/2015 12:50:41 PM,41.980326029,-87.886921231,"(41.980326029, -87.886921231)"
9978658,HY168361,03/01/2015 06:53:00 PM,048XX W CHICAGO AVE,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,false,false,1531,015,28,25,26,1144107,1904835,2015,03/08/2015 12:45:04 PM,41.894890528,-87.746185288,"(41.894890528, -87.746185288)"
9978703,HY168457,03/01/2015 06:50:00 PM,012XX S AVERS AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,true,false,1011,010,24,29,18,1150865,1894215,2015,03/08/2015 12:45:04 PM,41.865618501,-87.721642775,"(41.865618501, -87.721642775)"
9978649,HY168363,03/01/2015 06:47:00 PM,003XX E 69TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0322,003,6,69,08B,1179852,1859307,2015,03/08/2015 12:45:04 PM,41.769212078,-87.616300136,"(41.769212078, -87.616300136)"
9978636,HY168365,03/01/2015 06:45:00 PM,018XX N KEYSTONE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE,false,false,2534,025,30,20,03,1149125,1912167,2015,03/08/2015 12:45:04 PM,41.914914561,-87.727565202,"(41.914914561, -87.727565202)"
9978630,HY168379,03/01/2015 06:45:00 PM,0000X E MADISON ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0112,001,42,32,06,1176658,1900370,2015,03/08/2015 12:45:04 PM,41.88196484,-87.626769895,"(41.88196484, -87.626769895)"
9979048,HY168355,03/01/2015 06:45:00 PM,096XX S CALUMET AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0511,005,6,49,03,1180244,1840961,2015,03/15/2015 12:38:56 PM,41.718859567,-87.615424296,"(41.718859567, -87.615424296)"
9979313,HY168434,03/01/2015 06:45:00 PM,055XX W HOMER ST,0820,THEFT,$500 AND UNDER,MOVIE HOUSE/THEATER,false,false,2515,,29,25,06,,,2015,03/08/2015 12:45:04 PM,,,
9978661,HY168406,03/01/2015 06:40:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1833,018,42,8,06,1177376,1906134,2015,03/08/2015 12:45:04 PM,41.897765295,-87.623958464,"(41.897765295, -87.623958464)"
9978640,HY168358,03/01/2015 06:39:00 PM,074XX N WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2424,024,49,1,08B,1162003,1949564,2015,03/08/2015 12:45:04 PM,42.017274295,-87.67920401,"(42.017274295, -87.67920401)"
9978617,HY168353,03/01/2015 06:38:00 PM,011XX W 105TH ST,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,SIDEWALK,true,false,2232,022,34,73,15,1170725,1835218,2015,03/08/2015 12:45:04 PM,41.703312437,-87.650455939,"(41.703312437, -87.650455939)"
9978708,HY168453,03/01/2015 06:33:00 PM,001XX W 68TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,false,false,0722,007,6,69,11,1176656,1859936,2015,03/08/2015 12:45:04 PM,41.771010641,-87.627996186,"(41.771010641, -87.627996186)"
9978659,HY168362,03/01/2015 06:32:00 PM,067XX S DORCHESTER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0332,003,5,43,14,1186748,1860334,2015,03/08/2015 12:45:04 PM,41.771869715,-87.59099046,"(41.771869715, -87.59099046)"
9978700,HY168384,03/01/2015 06:32:00 PM,048XX W FLOURNOY ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1533,015,24,25,18,1144457,1896561,2015,03/08/2015 12:45:04 PM,41.872179105,-87.745108111,"(41.872179105, -87.745108111)"
9978897,HY168699,03/01/2015 06:30:00 PM,021XX W HADDON AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,false,false,1212,012,32,24,26,1161834,1907663,2015,03/08/2015 12:45:04 PM,41.902299437,-87.680999657,"(41.902299437, -87.680999657)"
9980440,HY170151,03/01/2015 06:30:00 PM,020XX W PIERCE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1424,014,1,24,06,1162518,1910199,2015,03/08/2015 12:45:04 PM,41.909244108,-87.678416103,"(41.909244108, -87.678416103)"
9978614,HY168334,03/01/2015 06:25:00 PM,042XX S FAIRFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0921,009,12,58,08B,1158690,1876610,2015,03/08/2015 12:45:04 PM,41.817151804,-87.693398227,"(41.817151804, -87.693398227)"
9978667,HY168377,03/01/2015 06:24:00 PM,0000X W 95TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,0634,006,21,49,03,1177744,1841988,2015,03/08/2015 12:45:04 PM,41.721734632,-87.624549931,"(41.721734632, -87.624549931)"
9978664,HY168329,03/01/2015 06:20:00 PM,052XX S PRAIRIE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,true,false,0231,002,3,40,04B,1178889,1870378,2015,03/10/2015 12:48:29 PM,41.799613967,-87.619493106,"(41.799613967, -87.619493106)"
9978655,HY168339,03/01/2015 06:20:00 PM,112XX S SPAULDING AVE,0460,BATTERY,SIMPLE,STREET,false,false,2211,022,19,74,08B,1156322,1830075,2015,03/08/2015 12:45:04 PM,41.689500382,-87.703334734,"(41.689500382, -87.703334734)"
9978601,HY168323,03/01/2015 06:20:00 PM,008XX W ADDISON ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,SIDEWALK,true,false,1924,019,44,6,16,1169699,1924079,2015,03/08/2015 12:45:04 PM,41.947178013,-87.651631075,"(41.947178013, -87.651631075)"
9978618,HY168357,03/01/2015 06:20:00 PM,056XX W CORCORAN PL,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,1512,015,29,25,26,1138930,1901964,2015,03/08/2015 12:45:04 PM,41.887107787,-87.765269083,"(41.887107787, -87.765269083)"
9978648,HY168342,03/01/2015 06:20:00 PM,031XX N KEATING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,2521,025,31,19,14,1144132,1920327,2015,03/08/2015 12:45:04 PM,41.937401718,-87.745703615,"(41.937401718, -87.745703615)"
9978613,HY168340,03/01/2015 06:18:00 PM,015XX E 69TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0332,003,5,43,08B,1187712,1859174,2015,03/08/2015 12:45:04 PM,41.768663689,-87.587493668,"(41.768663689, -87.587493668)"
9978686,HY168371,03/01/2015 06:17:00 PM,014XX S RIDGEWAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,1011,010,24,29,08B,1151579,1892499,2015,03/08/2015 12:45:04 PM,41.860895608,-87.719066698,"(41.860895608, -87.719066698)"
9979078,HY169062,03/01/2015 06:15:00 PM,048XX S BISHOP ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0933,009,20,61,06,1167438,1872849,2015,03/08/2015 12:45:04 PM,41.80664795,-87.661416037,"(41.80664795, -87.661416037)"
9978684,HY168364,03/01/2015 06:15:00 PM,045XX N SHERIDAN RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1914,019,46,3,18,1168749,1930686,2015,03/08/2015 12:45:04 PM,41.965328543,-87.654930743,"(41.965328543, -87.654930743)"
9978591,HY168338,03/01/2015 06:14:00 PM,061XX S DR MARTIN LUTHER KING JR DR,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,0311,003,20,40,26,1179942,1864093,2015,03/08/2015 12:45:04 PM,41.782343282,-87.615823872,"(41.782343282, -87.615823872)"
9978639,HY168337,03/01/2015 06:10:00 PM,018XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1931,019,32,7,06,1163592,1916015,2015,03/08/2015 12:45:04 PM,41.925181027,-87.674306535,"(41.925181027, -87.674306535)"
9978629,HY168326,03/01/2015 06:02:00 PM,033XX W WARREN BLVD,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,true,true,1123,011,28,27,04A,1154221,1900110,2015,03/08/2015 12:45:04 PM,41.881728725,-87.709165284,"(41.881728725, -87.709165284)"
9978907,HY168722,03/01/2015 06:00:00 PM,009XX E 82ND ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0631,006,8,44,06,1183878,1850781,2015,03/08/2015 12:45:04 PM,41.745722827,-87.601808614,"(41.745722827, -87.601808614)"
9980520,HY170341,03/01/2015 06:00:00 PM,036XX W 99TH ST,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,true,false,2211,022,19,74,06,1153435,1838680,2015,03/08/2015 12:45:04 PM,41.713171597,-87.713677497,"(41.713171597, -87.713677497)"
9979254,HY169309,03/01/2015 06:00:00 PM,052XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0923,009,14,63,08B,1155974,1869723,2015,03/08/2015 12:45:04 PM,41.798308024,-87.703546445,"(41.798308024, -87.703546445)"
9981369,HY171186,03/01/2015 06:00:00 PM,029XX N SAWYER AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1412,014,35,21,06,1154170,1919180,2015,03/08/2015 12:45:04 PM,41.934059526,-87.708842747,"(41.934059526, -87.708842747)"
9978604,HY168332,03/01/2015 06:00:00 PM,043XX S PULASKI RD,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0821,008,14,57,06,1150447,1875386,2015,03/08/2015 12:45:04 PM,41.813957452,-87.723667929,"(41.813957452, -87.723667929)"
9978606,HY168322,03/01/2015 05:58:00 PM,028XX E 78TH ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0421,004,7,43,18,1196204,1853826,2015,03/08/2015 12:45:04 PM,41.753782112,-87.556543887,"(41.753782112, -87.556543887)"
9978612,HY168318,03/01/2015 05:56:00 PM,020XX E 71ST ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,0333,003,5,43,26,1191141,1858225,2015,03/08/2015 12:45:04 PM,41.765977274,-87.574955554,"(41.765977274, -87.574955554)"
9978585,HY168308,03/01/2015 05:43:00 PM,043XX S ARCHER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0922,009,14,58,18,1156148,1875864,2015,03/08/2015 12:45:04 PM,41.815156254,-87.702743116,"(41.815156254, -87.702743116)"
9978574,HY168286,03/01/2015 05:40:00 PM,015XX E 70TH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0332,003,5,43,06,1187657,1858842,2015,03/08/2015 12:45:04 PM,41.767753961,-87.587705817,"(41.767753961, -87.587705817)"
9978588,HY168300,03/01/2015 05:40:00 PM,052XX S ASHLAND AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,true,false,0932,009,16,61,26,1166525,1869893,2015,03/08/2015 12:45:04 PM,41.798555881,-87.664848939,"(41.798555881, -87.664848939)"
9978577,HY168301,03/01/2015 05:35:00 PM,087XX S DANTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0412,004,8,48,14,1187280,1847039,2015,03/08/2015 12:45:04 PM,41.735374361,-87.589461716,"(41.735374361, -87.589461716)"
9980832,HY170585,03/01/2015 05:30:00 PM,018XX W RICE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1212,012,1,24,06,1164121,1905752,2015,03/08/2015 12:45:04 PM,41.897007483,-87.672653227,"(41.897007483, -87.672653227)"
9978746,HY168439,03/01/2015 05:30:00 PM,007XX N DEARBORN ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1832,018,42,8,08A,1175758,1905617,2015,03/08/2015 12:45:04 PM,41.896383178,-87.629916706,"(41.896383178, -87.629916706)"
9978707,HY168283,03/01/2015 05:30:00 PM,003XX N CENTRAL PARK AVE,031A,ROBBERY,ARMED: HANDGUN,PARK PROPERTY,false,false,1123,011,28,27,03,1152292,1901795,2015,03/08/2015 12:45:04 PM,41.886390821,-87.716204071,"(41.886390821, -87.716204071)"
9978819,HY168389,03/01/2015 05:30:00 PM,0000X S STATE ST,0460,BATTERY,SIMPLE,DEPARTMENT STORE,false,false,0112,,42,32,08B,,,2015,03/08/2015 12:45:04 PM,,,
9978563,HY168292,03/01/2015 05:30:00 PM,052XX S PULASKI RD,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,0822,008,23,62,08A,1150625,1869736,2015,03/08/2015 12:45:04 PM,41.798449564,-87.723162136,"(41.798449564, -87.723162136)"
9978570,HY168297,03/01/2015 05:30:00 PM,004XX E 95TH ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,true,0633,006,9,49,04A,1181170,1842127,2015,03/08/2015 12:45:04 PM,41.722037977,-87.611996913,"(41.722037977, -87.611996913)"
9978564,HY168282,03/01/2015 05:29:00 PM,044XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0821,008,14,58,08B,1153849,1875187,2015,03/08/2015 12:45:04 PM,41.81334446,-87.711194258,"(41.81334446, -87.711194258)"
9978653,HY168321,03/01/2015 05:23:00 PM,081XX S WOODLAWN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0411,004,8,45,14,1185672,1851068,2015,03/08/2015 12:45:04 PM,41.746468344,-87.595226113,"(41.746468344, -87.595226113)"
9978589,HY168303,03/01/2015 05:22:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0833,008,13,65,06,1145766,1853739,2015,03/08/2015 12:45:04 PM,41.754644364,-87.741385133,"(41.754644364, -87.741385133)"
9978711,HY168310,03/01/2015 05:15:00 PM,060XX N WINCHESTER AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2413,024,40,2,08A,1162237,1940257,2015,03/08/2015 12:45:04 PM,41.991730729,-87.678604847,"(41.991730729, -87.678604847)"
9978713,HY168313,03/01/2015 05:15:00 PM,035XX S RHODES AVE,0810,THEFT,OVER $500,APARTMENT,false,true,0212,002,4,35,06,1180122,1881754,2015,03/08/2015 12:45:04 PM,41.830802442,-87.614622485,"(41.830802442, -87.614622485)"
9978567,HY168257,03/01/2015 05:02:00 PM,088XX S BUFFALO AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,VEHICLE NON-COMMERCIAL,true,false,0424,004,10,46,26,1199547,1846664,2015,03/08/2015 12:45:04 PM,41.7340456,-87.544533837,"(41.7340456, -87.544533837)"
9978615,HY168271,03/01/2015 05:02:00 PM,044XX N PULASKI RD,031A,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,false,false,1723,017,39,14,03,1148973,1929000,2015,03/08/2015 12:45:04 PM,41.96110868,-87.727686727,"(41.96110868, -87.727686727)"
9978633,HY168267,03/01/2015 05:01:00 PM,001XX E 111TH ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,0531,005,9,49,26,1178868,1831342,2015,03/08/2015 12:45:04 PM,41.692495092,-87.620755613,"(41.692495092, -87.620755613)"
9978909,HY168704,03/01/2015 05:00:00 PM,043XX N HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1911,019,47,5,14,1161605,1929072,2015,03/08/2015 12:45:04 PM,41.961051861,-87.681242708,"(41.961051861, -87.681242708)"
9978772,HY168545,03/01/2015 05:00:00 PM,043XX W DRUMMOND PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,2524,025,31,20,07,1147126,1917230,2015,03/08/2015 12:45:04 PM,41.928846427,-87.734779516,"(41.928846427, -87.734779516)"
9979255,HY169368,03/01/2015 05:00:00 PM,034XX W 64TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0823,008,15,66,14,1154371,1861668,2015,03/08/2015 12:45:04 PM,41.776235994,-87.709639289,"(41.776235994, -87.709639289)"
9978916,HY168720,03/01/2015 05:00:00 PM,029XX W CULLOM AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1724,017,33,16,07,1156221,1928389,2015,03/08/2015 12:45:04 PM,41.959288392,-87.701055694,"(41.959288392, -87.701055694)"
9989837,HY179962,03/01/2015 05:00:00 PM,031XX W 41ST PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,0921,009,14,58,26,1156089,1876902,2015,03/12/2015 04:08:07 PM,41.818005848,-87.702931605,"(41.818005848, -87.702931605)"
10000461,HY190271,03/01/2015 05:00:00 PM,031XX W PALMER BLVD,0820,THEFT,$500 AND UNDER,STREET,false,false,1414,014,35,22,06,1154909,1914265,2015,03/20/2015 12:40:17 PM,41.920557577,-87.706259025,"(41.920557577, -87.706259025)"
9978620,HY168346,03/01/2015 05:00:00 PM,086XX S CONSTANCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0412,004,8,45,08B,1190065,1847980,2015,03/08/2015 12:45:04 PM,41.737890049,-87.57922853,"(41.737890049, -87.57922853)"
9978598,HY168295,03/01/2015 05:00:00 PM,022XX N LISTER AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1432,014,32,22,26,1163459,1914908,2015,03/08/2015 12:45:04 PM,41.922146153,-87.674826475,"(41.922146153, -87.674826475)"
9978651,HY168392,03/01/2015 05:00:00 PM,006XX W IRVING PARK RD,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,false,true,1915,019,46,3,26,1170746,1926831,2015,03/08/2015 12:45:04 PM,41.954706682,-87.647701692,"(41.954706682, -87.647701692)"
9979294,HY169337,03/01/2015 05:00:00 PM,047XX N KENNICOTT AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1722,017,39,14,06,1148138,1930824,2015,03/08/2015 12:45:04 PM,41.966130025,-87.730709491,"(41.966130025, -87.730709491)"
9979330,HY169460,03/01/2015 05:00:00 PM,023XX N MANGO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2515,025,37,19,06,1137712,1914775,2015,03/08/2015 12:45:04 PM,41.922284759,-87.769432731,"(41.922284759, -87.769432731)"
9979166,HY168273,03/01/2015 04:50:00 PM,071XX S HAMLIN AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,false,true,0833,,13,65,04B,,,2015,03/08/2015 12:45:04 PM,,,
9978550,HY168252,03/01/2015 04:48:00 PM,0000X E HARRISON ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0123,001,2,32,06,1176533,1897645,2015,03/08/2015 12:45:04 PM,41.874490105,-87.6273112,"(41.874490105, -87.6273112)"
9978592,HY168238,03/01/2015 04:47:00 PM,047XX S ASHLAND AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0931,009,20,61,18,1166425,1873469,2015,03/08/2015 12:45:04 PM,41.808370972,-87.665113707,"(41.808370972, -87.665113707)"
9984300,HY173607,03/01/2015 04:37:00 PM,0000X W TERMINAL ST,0890,THEFT,FROM BUILDING,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,false,false,1651,016,41,76,06,1100317,1935189,2015,03/08/2015 12:45:04 PM,41.978896531,-87.906463888,"(41.978896531, -87.906463888)"
9978545,HY168244,03/01/2015 04:35:00 PM,022XX W 21ST PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1234,012,25,31,14,1161782,1889736,2015,03/08/2015 12:45:04 PM,41.853107238,-87.681690616,"(41.853107238, -87.681690616)"
9978523,HY168220,03/01/2015 04:30:00 PM,098XX S EMERALD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2223,022,21,73,18,1172998,1839839,2015,03/08/2015 12:45:04 PM,41.715943381,-87.641996868,"(41.715943381, -87.641996868)"
9979067,HY169076,03/01/2015 04:30:00 PM,049XX S PRINCETON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0935,009,3,37,06,1175079,1872308,2015,03/08/2015 12:45:04 PM,41.804996051,-87.633407664,"(41.804996051, -87.633407664)"
9978539,HY168268,03/01/2015 04:27:00 PM,054XX S MORGAN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0934,009,20,61,18,1170619,1868449,2015,03/08/2015 12:45:04 PM,41.794505038,-87.649877521,"(41.794505038, -87.649877521)"
9978521,HY168230,03/01/2015 04:22:00 PM,079XX S LANGLEY AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,0624,006,6,44,18,1182315,1852402,2015,03/08/2015 12:45:04 PM,41.750207347,-87.607485583,"(41.750207347, -87.607485583)"
9978698,HY168349,03/01/2015 04:15:00 PM,001XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,SIDEWALK,false,false,0111,001,42,32,06,1177252,1901031,2015,03/08/2015 12:45:04 PM,41.883765219,-87.624568715,"(41.883765219, -87.624568715)"
9978583,HY168309,03/01/2015 04:08:00 PM,070XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0734,007,17,67,06,1166944,1857703,2015,03/08/2015 12:45:04 PM,41.765096046,-87.663660529,"(41.765096046, -87.663660529)"
9978554,HY168231,03/01/2015 04:08:00 PM,067XX S STEWART AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,false,true,0722,007,6,68,26,1174826,1860329,2015,03/08/2015 12:45:04 PM,41.772130065,-87.63469256,"(41.772130065, -87.63469256)"
9978682,HY168293,03/01/2015 04:02:00 PM,025XX W 46TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0922,009,12,58,08B,1160028,1873794,2015,03/08/2015 12:45:04 PM,41.809396903,-87.688567562,"(41.809396903, -87.688567562)"
9978952,HY168752,03/01/2015 04:00:00 PM,019XX N HUMBOLDT BLVD,0560,ASSAULT,SIMPLE,STREET,false,true,1421,014,35,22,08A,1156096,1913019,2015,03/08/2015 12:45:04 PM,41.917114552,-87.701931439,"(41.917114552, -87.701931439)"
9978778,HY168507,03/01/2015 04:00:00 PM,071XX S WOODLAWN AVE,0810,THEFT,OVER $500,STREET,false,false,0324,003,5,69,06,1185486,1857988,2015,03/08/2015 12:45:04 PM,41.765461875,-87.595690242,"(41.765461875, -87.595690242)"
9978656,HY168314,03/01/2015 04:00:00 PM,042XX W 115TH ST,0560,ASSAULT,SIMPLE,"SCHOOL, PRIVATE, BUILDING",true,false,2211,022,19,74,08A,1150381,1828024,2015,03/08/2015 12:45:04 PM,41.683989194,-87.72513803,"(41.683989194, -87.72513803)"
9979496,HY169743,03/01/2015 04:00:00 PM,001XX N CENTRAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,1512,015,29,25,07,1138975,1900789,2015,03/08/2015 12:45:04 PM,41.883882619,-87.765132398,"(41.883882619, -87.765132398)"
9978626,HY168385,03/01/2015 04:00:00 PM,039XX S ASHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,009,12,61,07,1166212,1878764,2015,03/08/2015 12:45:04 PM,41.822905577,-87.665744063,"(41.822905577, -87.665744063)"
9978536,HY168261,03/01/2015 04:00:00 PM,0000X N STATE ST,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,0112,001,42,32,06,1176405,1900511,2015,03/08/2015 12:45:04 PM,41.882357464,-87.62769464,"(41.882357464, -87.62769464)"
9978525,HY168205,03/01/2015 04:00:00 PM,020XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,1225,012,2,28,06,1162979,1898668,2015,03/08/2015 12:45:04 PM,41.877592462,-87.677046605,"(41.877592462, -87.677046605)"
